SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
a01WR00001Lmr8jYAB,Mesa_MDU_Dobson Ranch Condos,(created),,PL created (agreement),sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,kind=agreement; from Vetro sync
a02WR00000amOBXYA2,TX0606-FB07220122A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBYYA2,TX0606-FB07230123A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBZYA2,TX0606-FB07240124A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBaYAM,TX0606-FB07250125A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBbYAM,TX0606-FB07260126A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBcYAM,TX0606-FB07280128A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBdYAM,TX0606-FB07300130A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBeYAM,TX0606-FB07360136A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBfYAM,TX0606-FB07400140A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBgYAM,TX0606-FB07430143A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBhYAM,TX0606-FB07510151A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBiYAM,TX0606-FB07530153A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBjYAM,TX0606-FB07550155A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBkYAM,TX0606-FB07600160A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBlYAM,TX0606-FB07610161A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBmYAM,TX0606-FB07620162A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBnYAM,TX0606-FB07630163A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBoYAM,TX0606-FB07650165A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBpYAM,TX0606-FB07710171A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBqYAM,TX0606-FB07720172A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBrYAM,TX0606-FB07730173A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBsYAM,TX0606-FB07760176A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBtYAM,TX0606-FB07770177A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBuYAM,TX0606-FB07780178A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBvYAM,TX0606-FB07790179A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBwYAM,TX0606-FB07800180A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBxYAM,TX0606-FB07810181A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOByYAM,TX0606-FB07840184A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOBzYAM,TX0606-FB07850185A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC0YAM,TX0606-FB07360036A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC1YAM,TX0606-FB07400040A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC2YAM,TX0606-FB07410041A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC3YAM,TX0606-FB07420042A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC4YAM,TX0606-FB07430043A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC5YAM,TX0606-FB07440044A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC6YAM,TX0606-FB07450045A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC7YAM,TX0606-FB07570057A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC8YAM,TX0606-FB07620062A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOC9YAM,TX0606-FB07660066A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCAYA2,TX0606-FB07210021A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCBYA2,TX0606-FB07220022A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCCYA2,TX0606-FB07230023A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCDYA2,TX0606-FB07290029A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCEYA2,TX0606-FB07330033A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCFYA2,TX0606-FB07800080A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCGYA2,TX0606-FB07940094A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCHYA2,TX0606-FB07000100A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCIYA2,TX0606-FB07990099A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCJYA2,TX0606-FB07290129A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCKYA2,TX0606-FB07320132A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCLYA2,TX0606-FB07340134A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCMYA2,TX0606-FB07370137A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCNYA2,TX0606-FB07410141A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCOYA2,TX0606-FB07460146A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCPYA2,TX0606-FB07480148A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCQYA2,TX0606-FB07470147A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCRYA2,TX0606-FB07500150A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCSYA2,TX0606-FB07520152A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCTYA2,TX0606-FB07570157A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCUYA2,TX0606-FB07580158A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCVYA2,TX0606-FB07660166A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCWYA2,TX0606-FB07670167A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCXYA2,TX0606-FB07750175A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCYYA2,TX0606-FB07820182A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCZYA2,TX0606-FB07830183A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCaYAM,TX0606-FB07780078A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCbYAM,TX0606-FB07310131A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCcYAM,TX0606-FB07910091A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCdYAM,TX0606-FB07540154A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCeYAM,TX0606-FB07490149A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCfYAM,TX0606-FB07520052A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCgYAM,TX0606-FB07920092A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOChYAM,TX0606-FB07200120A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCiYAM,TX0606-FB07560156A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCjYAM,TX0606-FB07700070A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCkYAM,TX0606-FB07100110A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOClYAM,TX0606-FB07630063A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCmYAM,TX0606-FB07080008A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCnYAM,TX0606-FB07110111A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCoYAM,TX0606-FB07590059A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCpYAM,TX0606-FB07280028A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCqYAM,TX0606-FB07120112A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCrYAM,TX0606-FB07350035A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCsYAM,TX0606-FB07380038A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCtYAM,TX0606-FB07460046A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCuYAM,TX0606-FB07830083A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCvYAM,TX0606-FB07060106A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCwYAM,TX0606-FB07130113A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCxYAM,TX0606-FB07190119A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOCyYAM,TX0606-FB07210121A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEbYAM,TX0606-FB07700170A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEcYAM,TX0606-FB07950095A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEdYAM,TX0606-FB07960096A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEeYAM,TX0606-FB07380138A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEfYAM,TX0606-FB07390139A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEgYAM,TX0606-FB07440144A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEhYAM,TX0606-FB07350135A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEiYAM,TX0606-FB07560056A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEjYAM,TX0606-FB07680068A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEkYAM,TX0606-FB07900090A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOElYAM,TX0606-FB07340034A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEmYAM,TX0606-FB07130013A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Keller_MDU_Olympus Waterford'); from Vetro sync"
a02WR00000amOEnYAM,NE103-010020153A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Omaha_MDU_Caravelle Townhomes'); from Vetro sync"
a02WR00000amOEoYAM,AZ0108-007000255A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA04'); from Vetro sync"
a02WR00000amOEpYAM,AZ0108-007000256A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA04'); from Vetro sync"
a02WR00000amOEqYAM,AZ0108-007000257A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA04'); from Vetro sync"
a02WR00000amOErYAM,AZ0108-007000260A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA05'); from Vetro sync"
a02WR00000amOEsYAM,AZ0108-007000261A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA05'); from Vetro sync"
a02WR00000amOEtYAM,AZ0108-007000262A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA05'); from Vetro sync"
a02WR00000amOEuYAM,AZ0108-007000266A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'AZ_MESA_SA08_FDH07_PA06'); from Vetro sync"
